Wall time,Step,Value
1701469595.57676,22430,114037.34375
1701469658.183187,22472,113509.3671875
1701469713.117766,22507,101338.703125
1701469767.970686,22544,109403.703125
1701469903.458427,22635,125268.09375
1701469927.19149,22651,105452.0234375
1701470086.513733,22758,96974.328125
1701470096.878304,22765,119277.8984375
1701470114.644575,22777,110125.984375
1701470187.612986,22826,111057.7265625
1701470190.583258,22828,111479.5859375
1701470206.909599,22839,114222.421875
1701470208.369033,22840,117577.59375
1701470215.752512,22845,109979.0390625
1701470341.664259,22930,130472.96875
1701470346.086637,22933,105781.8046875
1701470567.643322,23080,96478.234375
1701470573.629297,23084,117928.1953125
1701470575.155375,23085,119088.6484375
1701470600.338778,23102,108514.9453125
1701470622.534786,23117,97604.1015625
1701470637.310292,23127,160995.21875
1701470653.63835,23138,110384.3359375
1701470661.088801,23143,107413.2890625
1701470668.492848,23148,142059.578125
1701470674.520118,23152,117251.546875
1701470683.517382,23158,105925.46875
1701470719.267839,23182,100531.3359375
1701470734.369402,23192,129084.7265625
1701470772.893966,23218,117566.5078125
1701470775.884178,23220,113169.2734375
1701470839.721192,23263,125906.765625
1701470873.971212,23286,116235.609375
1701470924.581131,23320,91285.078125
1701470949.695919,23337,135807.28125
1701470985.507628,23361,113189.078125
1701471013.796189,23380,119174.5390625
1701471034.466993,23394,135522.71875
1701471083.373418,23427,120793.546875
1701471255.533479,23540,100582.03125
1701471328.487232,23589,125292.1640625
1701471418.925203,23650,123288.421875
1701471448.659115,23670,91531.4375
1701471464.93551,23681,141734.5625
1701471494.525845,23701,126763.1796875
1701471583.732873,23761,123414.0390625
1701471602.979376,23774,95276.0546875
1701471658.020882,23811,91428.90625
1701471687.942874,23831,122367.5234375
1701471704.368706,23842,107959.375
1701471832.059916,23928,111164.25
1701471846.830345,23938,118375.34375
1701471979.237304,24025,145139.15625
1701472059.300591,24079,116195.15625
1701472114.548512,24116,116796.671875
1701472117.514739,24118,116964.75
1701472160.831376,24147,136603.703125
1701472218.761969,24186,109668.8046875
1701472289.997073,24234,104630.328125
1701472361.279934,24282,88161.8203125
1701472364.236587,24284,113316.5
1701472376.117471,24292,120271.4765625
1701472420.780017,24322,121219.2890625
1701472455.145567,24345,148163.375
1701472475.986065,24359,129001.65625
1701472561.035501,24416,100101.2109375
1701472707.554772,24512,108072.0703125
1701472774.683115,24557,134066.15625
1701472780.61879,24561,115876.953125
1701472869.86682,24621,134189.53125
1701472938.511389,24667,100916.375
1701472983.317213,24697,125609.9765625
1701473016.148867,24719,105636.9375
1701473028.155328,24727,138691.515625
1701473122.166427,24790,124355.3828125
1701473210.39941,24849,138088.03125
