Wall time,Step,Value
1701469903.457517,22635,1134441.5
1701469927.190543,22651,1133725.125
1701470086.5128,22758,1128950.875
1701470096.877254,22765,1128641.75
1701470114.643603,22777,1128112.0
1701470187.611992,22826,1125944.0
1701470190.582347,22828,1125855.75
1701470206.908621,22839,1125370.5
1701470208.367979,22840,1125326.25
1701470215.751498,22845,1125103.875
1701470341.662879,22930,1121371.375
1701470346.08566,22933,1121240.875
1701470567.642389,23080,1114843.875
1701470573.628301,23084,1114673.375
1701470575.154401,23085,1114630.25
1701470600.337801,23102,1113895.5
1701470622.533748,23117,1113248.75
1701470637.309314,23127,1112820.75
1701470653.637273,23138,1112347.125
1701470661.087812,23143,1112132.125
1701470668.491873,23148,1111920.25
1701470674.519193,23152,1111749.5
1701470683.516408,23158,1111492.0
1701470719.26688,23182,1110467.125
1701470734.368336,23192,1110036.25
1701470772.89299,23218,1108924.875
1701470775.883229,23220,1108840.5
1701470839.720212,23263,1107001.0
1701470873.970214,23286,1106021.0
1701470924.580214,23320,1104584.25
1701470949.694984,23337,1103865.75
1701470985.50669,23361,1102855.375
1701471013.795265,23380,1102055.75
1701471034.466022,23394,1101465.75
1701471083.372474,23427,1100082.25
1701471255.532085,23540,1095371.375
1701471328.486294,23589,1093339.125
1701471418.924246,23650,1090817.25
1701471448.65819,23670,1089992.875
1701471464.934518,23681,1089540.75
1701471494.524916,23701,1088720.5
1701471583.731931,23761,1086264.0
1701471602.978427,23774,1085734.75
1701471658.019882,23811,1084232.25
1701471687.941931,23831,1083417.5
1701471704.367745,23842,1082970.625
1701471832.058958,23928,1079495.0
1701471846.829382,23938,1079091.375
1701471979.236267,24025,1075606.875
1701472059.299682,24079,1073454.125
1701472114.547483,24116,1071981.625
1701472117.513814,24118,1071903.125
1701472160.830399,24147,1070758.625
1701472218.761037,24186,1069216.5
1701472289.996031,24234,1067330.5
1701472361.278969,24282,1065455.75
1701472364.235521,24284,1065377.375
1701472376.116512,24292,1065064.5
1701472420.779005,24322,1063893.75
1701472455.14386,24345,1063001.375
1701472475.985118,24359,1062458.375
1701472561.03455,24416,1060250.75
1701472707.553812,24512,1056558.875
1701472774.682216,24557,1054837.5
1701472780.617779,24561,1054684.625
1701472869.865856,24621,1052408.5
1701472938.51036,24667,1050661.0
1701472983.316261,24697,1049524.125
1701473016.147817,24719,1048695.375
1701473028.154387,24727,1048394.375
1701473122.165438,24790,1046028.3125
1701473210.398447,24849,1043827.625
1701473254.926866,24879,1042711.625
1701473278.828594,24895,1042119.0625
1701473287.839609,24901,1041895.0625
