Wall time,Step,Value
1701676499.976258,21681,125873.5
1701676519.081368,21694,114507.609375
1701676564.810289,21723,98680.03125
1701676566.276502,21724,100551.421875
1701676626.579433,21765,121983.5
1701676661.937683,21789,101272.765625
1701676670.777521,21795,93773.7109375
1701676702.760606,21815,103466.015625
1701676711.562516,21821,107441.34375
1701676742.541632,21842,115505.53125
1701676751.413375,21848,112345.34375
1701676842.71314,21908,104938.7578125
1701676930.161844,21967,123605.234375
1701676977.220462,21999,97149.6640625
1701676990.511909,22006,132152.515625
1701677119.777733,22090,107372.46875
1701677316.122227,22220,107730.546875
1701677352.871529,22245,87388.78125
1701677371.831403,22258,112100.390625
1701677411.386805,22285,100588.078125
1701677421.636749,22292,109306.0
1701677440.837151,22303,82826.765625
1701677448.225495,22308,104513.8984375
1701677458.561838,22315,126193.1875
1701677460.03312,22316,124560.53125
1701677480.701265,22330,110756.1015625
1701677521.710235,22358,126170.265625
1701677625.935862,22427,104691.6640625
1701677630.325692,22430,107640.1015625
1701677692.088342,22472,96848.28125
1701677746.046001,22507,107919.4765625
1701677800.133085,22544,82360.109375
1701677936.386462,22635,97249.875
1701677959.932383,22651,123532.390625
1701678119.759495,22758,109936.96875
1701678129.973199,22765,130883.734375
1701678147.505417,22777,98826.640625
1701678222.079598,22826,101436.1875
1701678224.998741,22828,105688.03125
1701678241.036346,22839,107042.953125
1701678242.508465,22840,111281.3359375
1701678249.943676,22845,105857.84375
1701678376.987807,22930,109889.25
1701678381.368416,22933,105961.6171875
1701678600.024727,23080,103685.6640625
1701678605.895182,23084,99166.8828125
1701678607.355731,23085,86631.3828125
1701678635.514006,23102,100389.203125
1701678657.590376,23117,96298.4765625
1701678672.226401,23127,118817.109375
1701678688.336765,23138,92495.421875
1701678695.627099,23143,96700.8203125
1701678702.860956,23148,119448.015625
1701678708.70275,23152,128050.0
1701678717.385291,23158,102886.4296875
1701678752.643319,23182,143661.703125
1701678767.33724,23192,128569.65625
1701678807.959541,23218,110230.890625
1701678810.90656,23220,101243.953125
1701678873.978121,23263,104366.765625
1701678907.490898,23286,83533.984375
1701678960.060489,23320,121340.671875
1701678984.81066,23337,117183.328125
1701679019.698978,23361,115983.0625
1701679047.403022,23380,89502.1875
1701679067.873499,23394,93369.3359375
1701679118.893735,23427,107751.3125
1701679286.75188,23540,99913.9140625
1701679358.075715,23589,93646.5546875
1701679450.10247,23650,83654.7265625
1701679479.49753,23670,122660.2265625
1701679495.647556,23681,111835.6171875
1701679527.719171,23701,120000.265625
1701679615.584737,23761,80867.984375
1701679634.664103,23774,99607.9375
1701679691.620988,23811,111768.65625
1701679720.980884,23831,112030.7421875
1701679737.085344,23842,121635.59375
1701679866.087687,23928,106057.546875
1701679880.632912,23938,107446.546875
1701680010.760573,24025,141236.78125
1701680089.362578,24079,120174.796875
1701680146.311194,24116,108304.875
1701680149.221885,24118,116434.9765625
1701680191.680271,24147,90545.2734375
1701680248.908875,24186,97584.890625
1701680321.955077,24234,101077.609375
1701680391.901604,24282,98012.390625
1701680394.818097,24284,113373.203125
1701680406.582865,24292,111371.328125
1701680453.558427,24322,99167.0625
1701680487.235964,24345,124744.9609375
1701680507.806337,24359,115557.046875
1701680594.640456,24416,104515.09375
1701680738.792315,24512,96967.6640625
1701680805.339448,24557,114277.1796875
1701680811.174757,24561,108506.4296875
1701680901.752971,24621,123984.546875
1701680970.751257,24667,113597.1953125
1701681014.536603,24697,133118.890625
1701681049.383131,24719,115195.484375
1701681061.052755,24727,100320.625
1701681154.413485,24790,96894.9453125
1701681244.073657,24849,98436.390625
1701681287.857479,24879,103461.8046875
